timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,QGL,class
2018-04-13 21:24:22,21251918.576849055,14297111.46109432,123.03958576849053,1269983.0,85.34448142315095,0.0,0.0,0
2018-04-13 21:24:26,21251920.0,14297023.038936557,123.03919392212688,1269983.0,85.34446060778731,0.0,0.0,0
2018-04-13 21:24:28,21251920.0,14297100.0,123.0395,1269983.0,85.34445024336424,0.0,0.0,0
2018-04-13 21:24:32,21251929.183284782,14297062.45014565,123.03892450145649,1269983.0,85.34443081671522,0.0,0.0,0
2018-04-13 21:24:33,21251930.0,14297068.671726594,123.03916015179782,1269983.0,85.34442132827341,0.0,0.0,0
2018-04-13 21:24:34,21251930.0,14297070.0,123.03929513274336,1269983.0,85.34442,0.0,0.0,0
2018-04-13 21:24:36,21251930.0,14297089.955755044,123.03960022122477,1269983.0,85.34441,0.0,0.0,0
2018-04-13 21:24:37,21251930.0,14297052.051286539,123.03950512821635,1269983.9487178365,85.34441,0.0,0.0,0
2018-04-13 21:24:38,21251930.0,14297112.827323606,123.0395,1269984.0,85.34440102466804,0.0,0.0,0
2018-04-13 21:24:40,21251930.0,14297082.46913352,123.03938765433239,1269983.0,85.34439,0.0,0.0,0
2018-04-13 21:26:19,21201723.244865187,14278136.622432593,123.0213760910602,1269986.8804553011,85.34386119544699,0.0,0.0,5
2018-04-13 21:38:46,20315524.615201343,13702835.289521918,122.57043067432056,1265001.0797703827,85.1682970559512,0.0,0.0,5
2018-04-13 21:43:25,19859815.521797888,13383601.764689881,122.38094686907667,1259936.4440224736,84.92027538897909,0.0,0.0,5
2018-04-13 21:47:51,19343242.191750776,13042405.189821305,122.16801129040014,1253304.7286541204,84.56089004751544,0.0,0.0,5
2018-04-13 21:49:18,19169546.280870896,12916439.051259998,122.06991233397949,1250700.6337766538,84.41560555980334,0.0,0.0,5
2018-04-13 21:49:26,19153456.650952056,12904599.174645413,122.06043254274519,1250446.9762823558,84.40171050293064,0.0,0.0,5
2018-04-13 21:50:19,19043340.721030954,12825091.024645947,122.0007935483636,1248692.098671229,84.30789631875932,0.0,0.0,5
2018-04-13 21:54:01,18520379.844956998,12469040.852709575,121.72937751937435,1240030.17829449,83.90196116278707,0.0,0.0,5
2018-04-13 21:54:58,18398825.2184695,12363580.740257671,121.65117552178818,1237523.8349198531,83.79748584461531,0.0,0.0,5
2018-04-13 21:55:20,18350755.901063032,12322523.358409517,121.633262618482,1236522.0056871355,83.75780834893095,0.0,0.0,5
2018-04-13 21:59:04,17786136.091402482,11901296.709641324,121.50931495509917,1225807.492516529,83.36096022909835,0.0,0.0,5
2018-04-13 22:00:02,17627941.84481041,11788401.774919607,121.44799272202,1222925.090734,83.25531373901121,0.0,0.0,5
2018-04-13 22:05:47,16578384.556725692,11077615.114917958,120.95345074790025,1205140.7836555112,82.57531506505795,0.0,0.0,5
2018-04-13 22:08:05,16118263.390037032,10765638.983192567,120.67970169503637,1197567.8474610187,82.27568338996556,0.0,0.0,5
2018-04-13 22:08:44,15984573.838483663,10674159.451644462,120.60280797607128,1195386.2233299958,82.18836901296055,0.0,0.0,5
2018-04-13 22:10:27,15622504.785836743,10426996.251374118,120.39852452653403,1190581.6271195612,82.01349388845854,0.0,0.0,5
2018-04-13 22:12:47,15097071.979742033,10077218.118516356,120.09809603934998,1182417.5247453179,81.60604415809954,0.0,0.0,5
2018-04-13 22:14:43,14624843.78372569,9777907.783745063,119.81412432428692,1175171.4594585993,81.28723945942032,0.0,0.0,5
2018-04-13 22:17:23,13920894.954460824,9343431.324001478,119.3182513509998,1164994.027019996,80.8145107203887,0.0,0.0,5
2018-04-13 22:19:27,13379722.47258047,8981515.386712002,118.82164193495288,1156759.6881633291,80.41283322538574,0.0,0.0,5
2018-04-13 22:26:58,11128678.557144616,7613580.682367016,117.00146826870154,1123454.1538363076,78.70032471098092,0.0,0.0,5
2018-04-13 22:30:14,10517558.00020391,7126638.000246651,115.86966000047194,1109954.4000073015,77.79050200055296,0.0,0.0,5
2018-04-13 22:30:32,10482730.109672103,7083315.790930959,115.79345604349975,1108621.9230680508,77.69319461476356,0.0,0.0,5
2018-04-13 22:31:59,10335096.153877964,6882928.923120657,115.61367692308775,1102181.53846288,77.2823830770079,0.0,0.0,5
2018-04-13 22:32:21,10299823.695652174,6835040.782608695,115.6061152173913,1100734.9782608696,77.18850652173913,0.0,0.0,5
2018-04-13 22:35:35,9967563.823529411,6460155.235294118,115.7056294117647,1089062.4705882352,76.31693588235295,0.0,0.0,5
2018-04-13 22:38:16,9682345.764705881,6195129.05882353,115.82072745098039,1080921.862745098,75.56403156862744,0.0,0.0,5
2018-04-13 22:38:58,9609628.84706919,6131349.623538391,115.85576705881857,1078678.070588547,75.38174282355394,0.0,0.0,5
2018-04-13 22:51:22,8558251.53325953,5329794.31105943,116.11031888888003,1144999.9339986301,72.74144444862135,0.0,0.0,5
2018-04-13 22:51:59,8525377.767492535,5306795.930268002,116.1083,1140301.4655507451,73.02894942200575,0.0,0.0,5
2018-04-13 22:54:26,8414927.482742954,5229527.298839644,116.10978160919811,1130778.26412546,72.19255149111446,0.0,0.0,5
2018-04-13 22:56:58,8323120.651162791,5165708.7441860465,116.1115,1135076.511627907,71.78713860465116,0.0,0.0,5
2018-04-13 22:58:50,8263291.588938641,5122658.80003675,116.10931222223297,1149055.0766287427,71.42337440065582,0.0,0.0,5
2018-04-13 22:59:30,8242747.215384616,5107335.569230769,116.10802923076923,1113785.2615384615,70.79938738461539,0.0,0.0,5
2018-04-13 23:06:56,7998093.487856028,4916904.308987389,116.07181382116799,1099888.739222193,68.72728423845211,0.0,0.0,5
2018-04-13 23:07:51,7967055.764690257,4890415.823516337,116.0553635294022,1098269.3058527915,68.69782211648118,0.0,0.0,5
2018-04-13 23:12:01,7819468.791598934,4789878.3228757335,116.02293124992,1124501.9060224,68.18599145335466,0.0,0.0,5
2018-04-13 23:13:55,7771458.218141374,4758896.3090618905,115.96140363631794,1053730.9445252526,68.47078070740729,0.0,0.0,5
2018-04-13 23:15:29,7747035.689655173,4740743.0344827585,115.94292068965517,1039159.2068965518,68.41257620689656,0.0,0.0,5
2018-04-13 23:16:29,7736001.051724138,4733160.120689655,115.9432,1037895.224137931,68.39562034482759,0.0,0.0,5
2018-04-13 23:17:07,7730695.034791955,4730106.8347874135,115.9454591304282,1037771.3652171281,68.4079173912846,0.0,0.0,5
2018-04-13 23:19:30,7722948.9062544,4728732.9062544,115.95828593751999,1038656.7187504,68.221011874656,0.0,0.0,5
2018-04-13 23:25:07,7754608.061530572,4756991.523067761,116.0334646153719,1038451.6461537189,67.25230138481007,0.0,0.0,5
2018-04-13 23:25:41,7758115.5625,4760814.75,116.0344,1038563.78125,67.172923125,0.0,0.0,5
2018-04-13 23:29:29,7789972.129032258,4783731.322580645,116.0375,1041021.7096774194,66.61715806451612,0.0,0.0,5
2018-04-13 23:30:22,7797082.557380709,4787731.590165909,116.04257704918514,1041742.1639348115,66.45601754088969,0.0,0.0,5
2018-04-13 23:34:35,7811406.581818182,4791981.381818182,116.0605,1043914.9090909091,65.55523454545454,0.0,0.0,5
2018-04-13 23:34:37,7811367.678900647,4791902.357801294,116.0605605504516,1043925.0275225802,65.54775743148419,0.0,0.0,5
2018-04-13 23:37:39,7798064.339622642,4777685.452830189,116.05251886792452,1043880.320754717,64.86778943396227,0.0,0.0,5
2018-04-13 23:41:29,7760423.028311661,4746349.867932047,116.01885849057606,1040779.556604726,64.24018396235738,0.0,0.0,5
2018-04-13 23:46:06,7720743.661530124,4719818.246150744,115.96840153844215,1036470.123075372,63.94051846143182,0.0,0.0,5
2018-04-13 23:51:46,7749272.194414933,4751907.8541408,115.95106180554666,1034386.6180554667,63.576426250176,0.0,0.0,5
2018-04-13 23:53:34,7777665.055197136,4775884.400020339,115.9603662069024,1034672.6344831678,63.42075993090824,0.0,0.0,5
2018-04-13 23:53:35,7777956.109600244,4776123.56165303,115.96046986301899,1034677.0958905695,63.41927547939498,0.0,0.0,5
2018-04-13 23:59:38,7895957.352112676,4866144.014084507,116.01422957746479,1039525.4929577465,62.87052394366197,0.0,0.0,5
2018-04-14 00:04:06,7952022.47368421,4900713.403508772,116.0394,1045280.245614035,62.330823157894734,0.0,0.0,5
2018-04-14 00:04:28,7953718.374991543,4901118.374998857,116.0397,1045595.1249984,62.26951000036571,0.0,0.0,5
2018-04-14 00:05:25,7955624.09259283,4900340.148143407,116.039,1046132.2777784889,62.102944536651854,0.0,0.0,5
2018-04-14 00:05:28,7955625.192660456,4900228.091739138,116.0389,1046147.0366977217,62.093974219876316,0.0,0.0,5
2018-04-14 00:10:05,7918418.274509804,4864040.7450980395,115.99391176470589,1045329.4705882353,61.328240392156864,0.0,0.0,5
2018-04-14 00:11:22,7898416.3069110885,4847559.693053426,115.97263366334526,1044399.6831672628,61.15070821765174,0.0,0.0,5
2018-04-14 00:11:39,7893691.901983147,4843758.470606187,115.96765588237656,1044125.3529425937,61.10955196097959,0.0,0.0,5
2018-04-14 00:13:28,7862254.920762667,4819266.158393556,115.93476237620752,1041353.4455414426,60.85787544534881,0.0,0.0,5
2018-04-14 00:15:22,7831319.428571428,4796881.714285715,115.90047142857144,1037474.1428571428,60.69643285714286,0.0,0.0,5
2018-04-14 00:16:20,7818635.55555402,4788752.507935592,115.88421269841012,1035342.2698410118,60.66412317460253,0.0,0.0,5
2018-04-14 00:17:39,7807380.828571429,4783324.8,115.86461571428572,1033836.9285714285,60.70801085714286,0.0,0.0,5
2018-04-14 00:20:26,7815322.48051948,4798094.857142857,115.8426,1032920.2467532468,60.65089740259741,0.0,0.0,5
2018-04-14 00:21:53,7835771.6233545765,4817611.675304615,115.8457597402498,1031962.2207800152,60.531988701401986,0.0,0.0,5
2018-04-14 00:24:24,7890481.651162791,4864981.883720931,115.86624186046512,1031097.5813953489,60.33298976744186,0.0,0.0,5
2018-04-14 00:26:07,7939086.7208695905,4904638.825533075,115.88769302322812,1031377.8255807031,60.22730651173313,0.0,0.0,5
2018-04-14 00:27:24,7980170.953488372,4936773.23255814,115.9069976744186,1032148.8604651163,60.17124069767442,0.0,0.0,5
2018-04-14 00:27:31,7984060.76744186,4939761.069767442,115.90882558139535,1032242.9069767442,60.16734488372093,0.0,0.0,5
2018-04-14 00:27:52,7995848.604651162,4948764.686046512,115.91440930232558,1032545.6046511628,60.156640930232555,0.0,0.0,5
2018-04-14 00:31:29,8119737.3372287,5040264.476758184,115.98210813954734,1037488.732559261,60.15607860466944,0.0,0.0,5
2018-04-14 00:32:05,8138919.917629753,5054043.047046469,115.99315176469808,1038702.7647047131,60.17850752938955,0.0,0.0,5
2018-04-14 00:32:29,8151230.1325161075,5062805.590351513,116.000234939749,1039593.0602398936,60.1948563855231,0.0,0.0,5
2018-04-14 00:32:50,8161645.518481622,5070159.8518259125,116.00612222219412,1040398.6296267266,60.20856555551061,0.0,0.0,5
2018-04-14 00:34:08,8196725.767081772,5094340.904081726,116.02535890408173,1043439.2465714416,60.25043068489807,0.0,0.0,5
2018-04-14 00:34:42,8209891.565237878,5103057.826100346,116.03245652174719,1044749.260871743,60.25766391304832,0.0,0.0,5
2018-04-14 00:35:27,8224947.538479352,5112605.153857151,116.04025384616294,1046566.0000023631,60.2489984615112,0.0,0.0,5
2018-04-14 00:37:29,8249758.351362347,5125327.540542679,116.0499,1050631.3693725255,60.10093306286046,0.0,0.0,5
2018-04-14 00:39:23,8248664.591836735,5118116.897959184,116.04082448979592,1053790.2857142857,59.814822040816324,0.0,0.0,5
2018-04-14 00:40:07,8241862.106382979,5110601.744680851,116.0320255319149,1054275.1063829786,59.64866340425532,0.0,0.0,5
2018-04-14 00:42:26,8200203.670403491,5072333.170409891,115.98593181812363,1053867.6136343272,59.06128215853382,0.0,0.0,5
2018-04-14 00:43:38,8168115.454545454,5044937.181818182,115.95491818181819,1052316.6818181819,58.761655227272726,0.0,0.0,5
2018-04-14 00:51:40,7944368.932878524,4884385.516777534,115.72507718119284,1034001.6577178924,58.513797382568605,0.0,0.0,5
2018-04-14 00:51:51,7943093.189199848,4884319.62162106,115.72181891894697,1033941.4729736742,58.5153318918947,0.0,0.0,5
2018-04-14 00:54:29,7956471.650606936,4906110.2168720625,115.7059,1031127.8915658192,58.29162879514081,0.0,0.0,5
2018-04-14 00:59:38,8107049.173913044,5034825.0869565215,115.77821739130435,1025883.0434782609,57.54278260869565,0.0,0.0,5
2018-04-14 01:00:33,8147748.30766582,5067125.428550691,115.80110549449066,1025868.7362637734,57.409748131954196,0.0,0.0,5
2018-04-14 01:02:49,8259640.869565218,5154730.543478261,115.86516304347826,1026703.5869565217,57.09549673913043,0.0,0.0,5
2018-04-14 01:05:40,8415496.27162101,5272715.021649809,115.93909565211827,1029801.2499968,56.84162804358122,0.0,0.0,5
2018-04-14 01:06:21,8453492.71750734,5301269.8044360345,115.95343586960696,1030907.2282646261,56.81611336951096,0.0,0.0,5
2018-04-14 01:07:14,8501697.304347826,5337453.347826087,115.97024782608695,1032561.6086956522,56.807334347826085,0.0,0.0,5
2018-04-14 01:07:20,8507125.717275826,5341489.315131548,115.97210760865391,1032765.4782564174,56.80818739128208,0.0,0.0,5
2018-04-14 01:11:24,8706186.943542458,5485025.209066652,116.04311468927894,1045603.4576316415,57.22532124312145,0.0,0.0,5
2018-04-14 01:11:50,8722911.321506742,5496352.952433371,116.04917380955429,1047651.7262006857,57.306285833728,0.0,0.0,5
2018-04-14 01:12:48,8755091.04172871,5517160.0000384,116.06155416668445,1052249.7916764445,57.47537708368356,0.0,0.0,5
2018-04-14 01:12:50,8756058.20275592,5517759.314659776,116.06190139858337,1052405.5174758474,57.48087489486994,0.0,0.0,5
2018-04-14 01:13:48,8779540.081967212,5531442.4754098365,116.07094426229509,1057422.2950819673,57.614403770491805,0.0,0.0,5
2018-04-14 01:15:30,8796470.35483935,5535634.419362351,116.0756,1066952.0322515913,57.570057419575406,0.0,0.0,5
2018-04-14 01:15:45,8795922.66666123,5533763.999987485,116.074833333327,1068107.3333391487,57.51657999966435,0.0,0.0,5
2018-04-14 01:15:57,8794869.870238889,5531774.450398148,116.07392977099923,1068959.4198407407,57.46921702325965,0.0,0.0,5
2018-04-14 01:18:37,8727999.144313514,5465797.453593408,116.02269278349291,1077387.309277518,56.1077426800742,0.0,0.0,5
2018-04-14 01:20:04,8656660.866791254,5403664.258437547,115.971272500096,1075456.1666773334,54.9383007522432,0.0,0.0,5
2018-04-14 01:20:52,8608320.644444445,5362688.488888889,115.93565333333333,1068913.3111111112,54.16577244444444,0.0,0.0,5
2018-04-14 01:21:28,8569189.8,5329884.2,115.908,1060959.8,53.73615,0.0,0.0,5
2018-04-14 01:23:58,8387955.867278257,5185869.300901075,115.77718407081731,1038062.0619461167,54.92099690236793,0.0,0.0,5
2018-04-14 01:25:48,8273519.222222222,5106533.031746032,115.6645365079365,1039991.873015873,55.75794698412698,0.0,0.0,5
2018-04-14 01:26:37,8236584.253995022,5083699.880968152,115.62540714288617,1037786.4761924112,55.69971198420277,0.0,0.0,5
2018-04-14 01:28:27,8186466.09088201,5059443.428565349,115.5666506493092,1033312.5714240118,55.403442856747695,0.0,0.0,5
2018-04-14 01:28:45,8182530.974204943,5058879.251613337,115.56028645163656,1032534.554841233,55.336022903456445,0.0,0.0,5
2018-04-14 01:29:10,8179007.023255814,5059538.046511628,115.5528488372093,1031452.7906976744,55.24170627906977,0.0,0.0,5
2018-04-14 01:29:11,8178912.896556594,5059597.931031256,115.55261724139149,1031410.6896574249,55.23798172433336,0.0,0.0,5
2018-04-14 01:29:54,8178094.4418630125,5064432.6395425815,115.54376860464563,1029692.2674401436,55.08419953472312,0.0,0.0,5
2018-04-14 01:31:05,8189599.76744186,5081089.790697674,115.54036976744186,1027661.7441860465,54.86479488372093,0.0,0.0,5
2018-04-14 01:31:30,8197140.988390099,5089275.209321141,115.54237093023879,1027136.6511617939,54.79135255798253,0.0,0.0,5
2018-04-14 01:32:47,8230916.1512322975,5121295.953549693,115.55836453492093,1025941.8895333209,54.568317092631816,0.0,0.0,5
2018-04-14 01:33:13,8245609.651162791,5134254.488372093,115.56706976744185,1025645.2093023256,54.48728186046512,0.0,0.0,5
2018-04-14 01:34:30,8296276.186046512,5177700.395348838,115.59763255813954,1024565.4418604651,54.21107906976744,0.0,0.0,5
2018-04-14 01:34:42,8305253.758572026,5185117.091913991,115.60340229882081,1024379.4252883237,54.16369034508206,0.0,0.0,5
2018-04-14 01:35:46,8357347.083333333,5227236.916666667,115.63331666666667,1023592.9166666666,53.90519416666667,0.0,0.0,5
2018-04-14 01:39:41,8592910.290143743,5411685.180110848,115.744715000064,1022215.460000256,52.837319799393285,0.0,0.0,5
2018-04-14 01:41:41,8733774.140155904,5519772.440118784,115.7886920000512,1022655.380000768,52.26265139938304,0.0,0.0,5
2018-04-14 01:41:48,8742310.830156287,5526275.130119168,115.7911690000384,1022694.15000064,52.228911399383044,0.0,0.0,5
2018-04-14 01:42:54,8824186.570161153,5588601.340122624,115.8135690000384,1023107.610000896,51.91220289938944,0.0,0.0,5
2018-04-14 01:43:02,8834274.490161665,5596276.030123008,115.8161920000512,1023163.610000896,51.874042899389444,0.0,0.0,5
2018-04-14 01:43:16,8852004.870162431,5609733.720123392,115.82099200005119,1023264.610000896,51.807367499392,0.0,0.0,5
2018-04-14 01:44:14,8926394.85016576,5666196.090125824,115.8406690000384,1023718.840001024,51.5330589993984,0.0,0.0,5
2018-04-14 01:46:15,9084562.840167424,5786136.230128128,115.88056900003839,1024888.530001408,50.974664999424,0.0,0.0,5
2018-04-14 01:46:50,9130322.920166912,5821174.620127232,115.8911690000384,1025297.760001536,50.8187579994368,0.0,0.0,5
2018-04-14 01:48:49,9285994.730172928,5939774.70012672,115.9178460000256,1027128.60000256,50.33407659954176,0.0,0.0,5
2018-04-14 01:50:35,9432432.55017728,6043920.330124288,115.9276230000128,1029664.670003712,50.02324779972608,0.0,0.0,5
2018-04-14 01:51:06,9475131.790175743,6073823.340122624,115.9293230000128,1030625.590004224,49.965268899799035,0.0,0.0,5
2018-04-14 01:54:29,9740940.70015232,6254467.710099456,116.006115000064,1041930.080012288,50.1931580005888,0.0,0.0,5
2018-04-14 01:55:36,9815990.05013248,6302772.80008448,116.0319690000384,1049244.360016896,50.59755870098432,0.0,0.0,5
2018-04-14 01:57:24,9905818.097297778,6359335.416712534,116.09039166677334,1068902.888915911,51.67644791822933,0.0,0.0,5
2018-04-14 01:58:22,9930208.321129257,6373666.752309402,116.14048073404838,1081562.1192884983,52.41164990965313,0.0,0.0,5
2018-04-14 01:58:35,9932909.64420923,6375132.961527138,116.15182788450461,1084233.3461277538,52.566107017777234,0.0,0.0,5
2018-04-14 02:07:05,9336511.735088984,5887929.282087524,115.7524905983224,1073891.034191101,47.1979181199708,0.0,0.0,5
2018-04-14 02:10:20,8923250.247205684,5567039.258932293,115.47167764716087,1018457.682347924,48.83904023352022,0.0,0.0,5
2018-04-14 02:11:40,8782757.000085931,5473268.619933688,115.35980292405917,1026696.6315734554,50.7321019287251,0.0,0.0,5
2018-04-14 02:11:52,8766736.590730585,5464123.152094828,115.34386257319204,1027630.2573054311,50.93338339073921,0.0,0.0,5
2018-04-14 02:12:00,8756982.141261423,5458911.3882791735,115.33332117656413,1028139.2823493696,51.05181741074935,0.0,0.0,5
2018-04-14 02:13:31,8700038.673689691,5444612.357882928,115.23299052635493,1028663.6210479995,51.624616315639415,0.0,0.0,5
2018-04-14 02:19:22,8958817.42,5689762.54,115.285074,1017889.22,50.0891962,0.0,0.0,5
2018-04-14 02:20:14,9029330.22,5744186.82,115.30904799999999,1005859.86,49.7816038,0.0,0.0,5
2018-04-14 02:22:55,9275845.28,5930819.98,115.422606,1002076.76,49.4801206,0.0,0.0,5
2018-04-14 02:23:45,9357769.8,5992830.74,115.462964,1002081.9,49.2719176,0.0,0.0,5
2018-04-14 02:25:27,9530343.34,6125001.3,115.535958,1001932.46,39.8438606,0.0,0.0,5
2018-04-14 02:26:05,9599795.28,6179357.76,115.54829000000001,1002068.4,47.0553988,0.0,0.0,5
2018-04-14 02:26:20,9627846.66,6200707.88,115.557548,1001963.26,47.414514999999994,0.0,0.0,5
2018-04-14 02:30:09,10022958.0,6493314.64,115.73078,1001845.0,46.7297198,0.0,0.0,5
2018-04-14 02:30:29,10054504.8,6516702.4,115.747148,1001837.0,46.7644286,0.0,0.0,5
2018-04-14 02:33:27,10346317.2,6745151.38,115.73632,1001935.46,34.8466954,0.0,0.0,5
2018-04-14 02:34:21,10449295.2,6825137.44,115.713358,1001824.58,44.9295394,0.0,0.0,5
2018-04-14 02:48:25,11898249.2,7934786.88,115.645726,1001803.0,45.674801,0.0,0.0,5
2018-04-14 02:54:55,12531943.4,8420471.18,115.505926,1001784.94,44.501186999999994,0.0,0.0,5
2018-04-14 02:56:08,12657696.0,8516900.6,115.490084,1001782.04,44.1531728,0.0,0.0,5
2018-04-14 02:56:22,12681591.8,8535465.82,115.486426,1001877.6,44.036300000000004,0.0,0.0,5
2018-04-14 02:56:50,12729361.8,8572623.88,115.478726,1001816.1,43.9716936,0.0,0.0,5
2018-04-14 02:57:02,12749841.8,8588593.7,115.474784,1001811.18,44.0330602,0.0,0.0,5
2018-04-14 02:58:34,12905170.2,8710122.08,115.449426,1001895.12,44.132456000000005,0.0,0.0,5
2018-04-14 02:59:20,12982454.4,8770878.4,115.433068,1001790.98,44.224079,0.0,0.0,5
2018-04-14 03:01:20,13181779.6,8926886.58,115.396184,1001790.06,45.439221,0.0,0.0,5
2018-04-14 03:02:50,13320840.0,9034791.56,115.38962599999999,1001790.0,45.6298248,0.0,0.0,5
2018-04-14 03:11:43,14069928.0,9625795.14,115.086252,1001875.42,44.6150374,0.0,0.0,5
2018-04-14 03:12:49,14177611.8,9710967.7,115.027146,1001831.0,44.6445658,0.0,0.0,5
2018-04-14 03:13:46,14261216.2,9766827.96,115.156384,1001786.16,44.0626816,0.0,0.0,5
2018-04-14 03:14:28,14290886.0,9790116.74,115.253162,1001793.0,44.196666199999996,0.0,0.0,5
2018-04-14 03:14:59,14321760.8,9822184.74,115.134806,1001803.16,44.291104,0.0,0.0,5
2018-04-14 03:15:11,14337628.8,9836040.64,115.090044,1001874.42,44.2924498,0.0,0.0,5
2018-04-14 03:17:57,14600528.8,10042144.2,114.91955,1001800.0,44.403937400000004,0.0,0.0,5
2018-04-14 03:19:04,14681808.0,10105336.2,114.989932,1001797.58,44.110079,0.0,0.0,5
2018-04-14 03:19:22,14701613.8,10121861.0,114.98921,1001799.0,44.083783,0.0,0.0,5
2018-04-14 03:20:24,14776390.8,10184781.6,114.919178,1001795.0,43.9852014,0.0,0.0,5
2018-04-14 03:21:11,14835854.0,10233204.8,114.87996199999999,1001888.74,43.269140199999995,0.0,0.0,5
2018-04-14 03:23:14,14952075.6,10328614.4,114.846816,1001797.0,42.911746,0.0,0.0,5
2018-04-14 03:24:56,15106089.0,10451535.4,114.6493,1001810.14,42.702216,0.0,0.0,5
2018-04-14 03:28:57,15385392.783469893,10672467.422649723,114.65914536088351,1187674.7525361157,35.20522041239758,0.0,0.0,5
2018-04-14 03:30:11,15400779.12089025,10666875.824186489,115.11378571421338,1345224.4175796632,35.13933120902909,0.0,0.0,5
2018-04-14 03:31:48,15128690.908677386,10428181.569889488,115.45539173564211,1241761.2976459423,40.88847960264987,0.0,0.0,5
2018-04-14 03:33:56,14535910.909011923,9918765.302962257,115.37314545452665,1333196.6060703539,47.122723030098356,0.0,0.0,5
2018-04-14 03:34:37,14318801.188742187,9731670.000536079,115.32015247540562,1361625.2375545362,45.988609509595314,0.0,0.0,5
2018-04-14 03:35:30,14021199.23076923,9476510.461538462,115.22825384615385,1330286.3076923077,42.77455384615384,0.0,0.0,5
2018-04-14 03:35:50,13905105.055667333,9377328.176439676,115.18836263762108,1305322.5495188327,41.78018110270156,0.0,0.0,5
2018-04-14 03:40:35,12223655.940782377,7999341.544697098,114.45212079217056,1072519.8712811559,43.26402673199483,0.0,0.0,5
2018-04-14 03:41:18,12006790.0,7839169.0,114.3401,1076615.0,43.82771,0.0,0.0,5
2018-04-14 03:41:58,11832604.19948544,7716593.439646208,114.22692999961599,1080224.830009856,43.95349259986432,0.0,0.0,5
2018-04-14 03:43:16,11577812.4,7550042.72,114.01304400000001,1081470.76,43.460716,0.0,0.0,5
2018-04-14 03:45:08,11355550.8,7415693.92,113.857552,1074450.68,42.583727200000006,0.0,0.0,5
2018-04-14 03:51:09,11095314.588230085,7266431.788232615,113.86485294121367,1052164.2941150428,42.09706376481675,0.0,0.0,5
2018-04-14 03:52:23,11096107.248671643,7267811.444439598,113.92267248671645,1049445.232806145,42.26097666650051,0.0,0.0,5
2018-04-14 03:53:04,11101343.99997952,7272187.74998272,113.9632149998592,1048381.400003072,42.38059149960192,0.0,0.0,5
2018-04-14 03:53:13,11102870.49997824,7273453.899981312,113.9726149998592,1048169.050002944,42.40906299958784,0.0,0.0,5
2018-04-14 03:54:01,11112935.99996928,7281850.649974272,114.02491499985919,1047306.900001792,42.57853649951232,0.0,0.0,5
2018-04-14 03:54:11,11115402.499968,7283915.149972992,114.0361149998592,1047177.200001536,42.61713149949952,0.0,0.0,5
2018-04-14 03:58:52,11211153.99995392,7364000.74996224,114.345849999872,1050158.74999552,44.12418699913216,0.0,0.0,5
2018-04-14 03:59:59,11234307.99995904,7382568.74996736,114.41238499988481,1053021.199993856,44.60312849904128,0.0,0.0,5
2018-04-14 04:01:52,11263745.869565217,7404928.652173913,114.52062173913043,1060279.5652173914,45.54242760869565,0.0,0.0,5
2018-04-14 04:03:51,11270303.333333334,7407459.055555556,114.6295611111111,1073037.611111111,46.682521666666666,0.0,0.0,5
2018-04-14 04:04:07,11268457.142856099,7405513.199998976,114.6435171428634,1075236.800001024,46.8362897143551,0.0,0.0,5
2018-04-14 04:04:24,11265665.298518868,7402743.253742566,114.65821268651698,1077704.49999083,46.99693507405658,0.0,0.0,5
2018-04-14 04:07:06,11186720.0,7332690.0,114.7838,1105178.0,48.0515,0.0,0.0,5
2018-04-14 04:09:10,11048072.653061224,7214858.020408163,114.84238367346939,1123101.9795918367,47.71963183673469,0.0,0.0,5
2018-04-14 04:10:02,10968459.121081794,7147792.241928405,114.8492,1124872.098901507,47.29676208899347,0.0,0.0,5
2018-04-14 04:10:40,10902955.909090908,7093122.818181818,114.84560454545455,1123485.0909090908,46.95753204545455,0.0,0.0,5
2018-04-14 04:10:45,10893944.9573202,7085614.196627276,114.8447478632531,1123196.5128223193,46.91456316265498,0.0,0.0,5
2018-04-14 04:11:54,10761988.260825237,6976590.304311396,114.82318695651206,1117159.7391280152,46.35862826070948,0.0,0.0,5
2018-04-14 04:13:58,10502829.913253853,6766602.991472307,114.73231130442448,1098685.2869773037,45.70145556556404,0.0,0.0,5
2018-04-14 04:16:07,10229861.680629063,6554367.361311907,114.63525126048792,1074165.8403338927,45.86279924379329,0.0,0.0,5
2018-04-14 04:16:48,10149391.46360388,6494358.463553929,114.6057975610487,1070062.0243995031,46.02616731672067,0.0,0.0,5
2018-04-14 04:18:37,9967683.245067168,6365403.68378836,114.53551530618375,1059767.9081749138,46.24050724476676,0.0,0.0,5
2018-04-14 04:19:31,9898844.731335586,6319844.6202770965,114.50893703698962,1054506.6018398814,46.30051324091259,0.0,0.0,5
2018-04-14 04:19:59,9869189.074873174,6301232.749922133,114.49796999995733,1051967.3749888,46.339778500189865,0.0,0.0,5
2018-04-14 04:21:44,9794721.800022665,6260107.800010035,114.47178000001365,1044289.6000030037,46.52323799990238,0.0,0.0,5
2018-04-14 04:22:00,9788177.030282626,6257398.545446745,114.46716969695653,1043360.3030271765,46.55404393949991,0.0,0.0,5
